Date,Year,Experiment,DataUse,Replication,Month,Vegetation,VegType,N2O,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM,IF_Outlier
6/16/12,0.020682235485946745,BCSE_KBS,Building,R1,June,Corn,Annual,-0.17177601732787626,0.48123292138736623,-0.5187736347042133,-0.8114159719071435,1.26383345353748,-1.0789451963966141,-1.3571107706926366,0.4157069000376943,1.2164638827005338,1.0835928229865415,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/17/12,0.020682235485946745,BCSE_KBS,Building,R1,June,Corn,Annual,-0.23519303208298992,0.48123292138736623,-0.4432410486163003,-0.7793729792770278,1.0530417378268866,-1.0720430841281903,-1.3501116758902265,0.3329341150323985,1.3675971240406035,1.129809030388959,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/19/12,0.020682235485946745,BCSE_KBS,Building,R1,June,Corn,Annual,-0.22984866227472203,0.48123292138736623,-0.3160282720471836,-0.6933628411646117,1.7381148138863152,-1.0582388595913428,-1.3361134862854058,0.25123366903046795,1.5510513438750302,1.3621760265934009,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/20/12,0.020682235485946745,BCSE_KBS,Building,R1,June,Corn,Annual,-0.24102936432889918,0.48123292138736623,-0.4174009533756985,-0.6933628411646117,1.622179370245489,-1.051336747322919,-1.3291143914829957,0.1259126795482221,1.6911580456875919,1.5956476670733046,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/22/12,0.020682235485946745,BCSE_KBS,Building,R1,June,Corn,Annual,-0.12447526315001264,0.48123292138736623,-0.36770846252838724,-0.6292768559043801,0.884408365258412,-1.0375325227860712,-1.315116201878175,-0.06991301692022635,2.038800861899434,1.866439981466735,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/23/12,0.020682235485946745,BCSE_KBS,Building,R1,June,Corn,Annual,-0.17278531774469572,0.48123292138736623,-0.36770846252838724,-0.6292768559043801,0.8949479510439414,-1.0306304105176474,-1.308117107075765,-0.14911500307667572,2.11762966575005,2.001572927218186,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/24/12,0.020682235485946745,BCSE_KBS,Building,R1,June,Corn,Annual,-0.1922459265954928,0.48123292138736623,-0.5187736347042133,-0.6613198485344959,1.179516767253243,-1.0237282982492237,-1.3011180122733546,-0.25342591360490385,2.136547001639179,2.154624356976524,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/25/12,0.020682235485946745,BCSE_KBS,Building,R1,June,Corn,Annual,-0.18348243643285136,0.48123292138736623,-0.5187736347042133,-0.7043249175907039,0.7052354069044077,-1.0168261859807999,-1.2941189174709442,-0.35011190163120093,2.1803410639029526,2.258026465558683,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/26/12,0.020682235485946745,BCSE_KBS,Building,R1,June,Corn,Annual,-0.18108273930504637,0.48123292138736623,-0.5187736347042133,-0.747329986646912,0.7368541642609964,-1.009924073712376,-1.287119822668534,-0.3872937357679318,2.142618586461728,2.351646006575121,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/27/12,0.020682235485946745,BCSE_KBS,Building,R1,June,Corn,Annual,-0.2057892050984385,0.48123292138736623,-0.5187736347042133,-0.747329986646912,1.021422980470298,-1.0030219614439522,-1.2801207278661237,-0.4997982741932205,2.059891318162918,2.4730412891210243,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/28/12,0.020682235485946745,BCSE_KBS,Building,R1,June,Corn,Annual,-0.22021071912707985,0.48123292138736623,-0.5187736347042133,-0.747329986646912,1.5484022697467814,-0.9961198491755285,-1.2731216330637134,-0.5551425973698626,1.8823348858835833,2.624958561977704,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
6/29/12,0.020682235485946745,BCSE_KBS,Building,R1,June,Corn,Annual,-0.19698645409162624,0.48123292138736623,-0.5187736347042133,-0.8114159719071435,1.3692293113927767,-0.9892177369071047,-1.266122538261303,-0.640677585810058,1.7893928506729218,2.7349539365947786,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/2/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.20953760841086727,0.48123292138736623,-0.5187736347042133,-0.7899134373790395,1.4746251692480734,-0.9685114001018332,-1.2451252538540722,-0.7279024269051537,1.4018618289971512,3.0155638219012797,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/3/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.2084094260621184,0.48123292138736623,-0.5187736347042133,-0.7899134373790395,1.717035642315256,-0.9616092878334094,-1.2381261590516621,-0.7604614378819876,1.2564977790949141,3.1387477068627194,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/4/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.26222290754066874,0.48123292138736623,-0.5187736347042133,-0.7899134373790395,1.8962086006692602,-0.9547071755649856,-1.2311270642492518,-0.8489537980112242,1.1015818098121841,3.2655212315237256,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/5/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.26222290754066874,0.48123292138736623,-0.5187736347042133,-0.7899134373790395,1.8962086006692602,-0.9478050632965618,-1.2241279694468414,-0.8635251617333404,0.9638177904399687,3.382255295540367,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/6/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.29242404785679277,0.48123292138736623,-0.5187736347042133,-0.7899134373790395,1.9278273580258494,-0.940902951028138,-1.2171288746444313,-0.9356953260787149,0.8309975602415729,3.4928932460241224,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/7/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.2836931177246823,0.48123292138736623,-0.5187736347042133,-0.8114159719071435,1.8645898433126715,-0.9340008387597142,-1.210129779842021,-0.9613079017236809,0.7411385206876233,3.5783100937406696,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/8/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.26222290754066874,0.48123292138736623,-0.5187736347042133,-0.8114159719071435,1.2849126251085397,-0.9270987264912903,-1.2031306850396106,-0.9266280427574488,0.8431517414104847,3.585921605938789,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/9/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.27504085674291173,0.48123292138736623,0.08747475363298343,-0.5542287942180563,1.2005959388243022,-0.9201966142228666,-1.1961315902372005,-1.0082837493297525,0.6412408986028343,3.517814377775408,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/10/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.26222290754066874,0.48123292138736623,0.08747475363298343,-0.5542287942180563,1.1268188383255946,-0.9132945019544427,-1.1891324954347902,-1.0345748121447824,0.5871542187238871,3.531366931006796,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/11/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.27699203759985624,0.48123292138736623,-0.5187736347042133,-0.5542287942180563,1.1478980098966538,-0.9063923896860189,-1.1821334006323798,-1.0846381514604122,0.5001095860500024,3.4960399944659932,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/12/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.2849370202796784,0.48123292138736623,-0.5187736347042133,-0.5542287942180563,1.2005959388243022,-0.8994902774175951,-1.1751343058299697,-1.0951553915294434,0.43073683201940793,3.488070535696248,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/13/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.27569492998347594,0.48123292138736623,-0.5187736347042133,-0.5542287942180563,1.2111355246098316,-0.8925881651491713,-1.1681352110275594,-1.1295099681093332,0.37813924897612483,3.4771132364144677,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/14/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.28677044507705,0.48123292138736623,-0.5187736347042133,-0.5542287942180563,1.3481501398217173,-0.8856860528807475,-1.161136116225149,-1.1144146325333983,0.44857680965909114,3.4448677652559465,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/15/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.06715520255390392,0.48123292138736623,0.1630073397208965,-0.26499862389885304,1.327070968250658,-0.8787839406123237,-1.1541370214227389,-0.8070696013337864,0.3922231419405557,3.4528927772044136,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/16/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.12838116812994937,0.48123292138736623,0.1630073397208965,-0.5221858015879405,1.5484022697467814,-0.8718818283438998,-1.1471379266203285,-0.5546785509142157,0.32540675551521414,3.4583425198133524,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/17/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.12749839920110795,0.48123292138736623,-0.5187736347042133,-0.5221858015879405,1.8329710859560824,-0.8649797160754761,-1.1401388318179182,-0.7158325142933579,0.218586889142389,3.415813493156863,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/18/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.12990895156836327,0.48123292138736623,-0.5187736347042133,-0.5221858015879405,1.5273230981757218,-0.8580776038070522,-1.133139737015508,-0.8426766346339204,0.15009875319267718,3.3946438562603034,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/19/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,0.13633536176959263,0.48123292138736623,-0.5187736347042133,-0.5221858015879405,1.0952000809690055,-0.8511754915386284,-1.1261406422130977,-0.6357980850406784,0.18015759507821724,3.342682376257486,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/20/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,0.1373613461773327,0.48123292138736623,1.1469186584976587,0.18444650957092912,0.9898042231137087,-0.8442733792702046,-1.1191415474106874,-0.273870313758532,0.1841835005887251,3.3547249407988944,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/21/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.05628261806162497,0.48123292138736623,1.1469186584976587,0.18444650957092912,0.9371062941860604,-0.8373712670017808,-1.112142452608277,-0.5348384098114263,0.14595472406308213,3.2542233864116206,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/22/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,-0.009253331345947476,0.48123292138736623,-0.5187736347042133,-0.104783660748274,1.295452210894069,-0.830469154733357,-1.105143357805867,-0.7044462352403458,0.07376294293264085,3.1182129345994567,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/23/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,0.1077250790932688,0.48123292138736623,-0.5187736347042133,-0.104783660748274,1.6748772991731373,-0.8235670424649332,-1.0981442630034566,-0.8769463782363649,-0.012016442554006222,3.011317798786252,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/24/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,0.15868692117450453,0.48123292138736623,-0.4939273892805577,-0.09424320264626222,1.453545997677014,-0.8166649301965093,-1.0911451682010462,-0.9965355978909646,-0.06624442415461264,2.9030115880097167,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/25/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,0.16446652882734158,0.48123292138736623,-0.4939273892805577,-0.09424320264626222,1.2005959388243022,-0.8097628179280856,-1.0841460733986361,-1.1213610737535826,-0.1270124038599767,2.772769502125155,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/26/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,0.20111282507313974,0.48123292138736623,-0.5187736347042133,-0.09424320264626222,1.3481501398217173,-0.8028607056596617,-1.0771469785962258,-0.8478280755294441,-0.11833124190102089,2.602499170831522,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/27/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,0.23003838255499626,0.48123292138736623,0.3896050979846357,-0.4155163655955812,0.9265667084005306,-0.7959585933912379,-1.0701478837938154,-0.7279420258343768,-0.15326510868929502,2.4487332206102232,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/28/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,0.07094532426190539,0.48123292138736623,0.5158240247368061,-0.3619708384373614,0.9898042231137087,-0.7890564811228141,-1.0631487889914053,-0.8381880062096364,-0.18151267041305527,2.3755431995773018,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/29/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,0.05097102402670664,0.48123292138736623,-0.39255470795204284,-0.3619708384373614,0.9581854657571196,-0.7821543688543903,-1.056149694188995,-0.979928778546974,-0.23484602345658517,2.2201460610711634,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/30/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,0.019016108510289224,0.48123292138736623,-0.5187736347042133,-0.3619708384373614,1.1900563530387722,-0.7752522565859664,-1.0491505993865846,-1.0821234457493956,-0.291939542369508,2.061533903465291,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
7/31/12,0.020682235485946745,BCSE_KBS,Building,R1,July,Corn,Annual,0.008914309778739804,0.48123292138736623,-0.5187736347042133,-0.37251129653937315,1.1900563530387722,-0.7683501443175427,-1.0421515045841745,-1.089780901200615,-0.31733273231209114,1.8991672634064183,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/1/12,0.020682235485946745,BCSE_KBS,Building,R1,August,Corn,Annual,-0.06652336029798406,0.48123292138736623,-0.013897927695531411,-0.15832918790649386,1.0319625662558272,-0.7614480320491188,-1.0351524097817641,-1.1303020409068638,-0.3656890305993728,1.7469868800368493,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/2/12,0.020682235485946745,BCSE_KBS,Building,R1,August,Corn,Annual,-0.11150199475294562,0.48123292138736623,-0.013897927695531411,-0.15832918790649386,1.26383345353748,-0.7545459197806951,-1.0281533149793538,-1.1795977086090077,-0.4141610653921877,1.5885890624206858,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/3/12,0.020682235485946745,BCSE_KBS,Building,R1,August,Corn,Annual,-0.19198785012225664,0.48123292138736623,-0.5187736347042133,-0.5436883361160445,1.5062439266046623,-0.7476438075122712,-1.0211542201769437,-1.1795977086090077,-0.45709076153845507,1.4674570518794707,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/4/12,0.020682235485946745,BCSE_KBS,Building,R1,August,Corn,Annual,-0.25224087161582825,0.48123292138736623,-0.5187736347042133,-0.5972338632742643,1.4430064118914847,-0.7407416952438474,-1.0141551253745333,-1.229386858461548,-0.47964459541415183,1.40689023914987,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/5/12,0.020682235485946745,BCSE_KBS,Building,R1,August,Corn,Annual,-0.26222290754066874,0.48123292138736623,-0.4680872940399559,-0.5757313287461603,1.1373584241111239,-0.7338395829754236,-1.007156030572123,-1.2587996947654572,-0.48877461172490644,1.3821244221359004,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/6/12,0.020682235485946745,BCSE_KBS,Building,R1,August,Corn,Annual,-0.24553199963412534,0.48123292138736623,-0.4680872940399559,-0.5757313287461603,0.8000916789741745,-0.7269374707069998,-1.0001569357697129,-1.2762836966353048,-0.5137066267296061,1.265097411996575,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/7/12,0.020682235485946745,BCSE_KBS,Building,R1,August,Corn,Annual,-0.2426441630209833,0.48123292138736623,-0.5187736347042133,-0.5757313287461603,1.042502152041357,-0.7200353584385759,-0.9931578409673024,-1.2693169348344884,-0.5273879445437187,1.1393228756017881,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/8/12,0.020682235485946745,BCSE_KBS,Building,R1,August,Corn,Annual,-0.21580226839699826,0.48123292138736623,-0.5187736347042133,-0.7899134373790395,1.2005959388243022,-0.7131332461701522,-0.9861587461648921,-1.278058935769412,-0.5374992185324582,1.0588029840675282,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
8/9/12,0.020682235485946745,BCSE_KBS,Building,R1,August,Corn,Annual,-0.24786195854218368,0.48123292138736623,-0.5187736347042133,-0.7899134373790395,0.6736166495478185,-0.7062311339017283,-0.9791596513624818,-1.260619661552558,-0.5301269648376777,0.9891030430403281,-0.9041824821699671,0.7967675133141048,-0.6422421514891823,1
